# source_api_id	status	crystal_refs	notes
src/loaders/pdf.rs::method::PdfFileLoader.read	missing	-	baseline
src/loaders/pdf.rs::method::PdfFileLoader.with_glob	missing	-	baseline
src/loaders/pdf.rs::struct::IntoIter	missing	-	baseline
src/loaders/pdf.rs::struct::PdfFileLoader	missing	-	baseline
src/model/listing.rs::enum::ModelListingError	missing	-	baseline
src/model/listing.rs::func::api_error	missing	-	baseline
src/model/listing.rs::func::auth_error	missing	-	baseline
src/model/listing.rs::func::display_name	missing	-	baseline
src/model/listing.rs::func::from_id	missing	-	baseline
src/model/listing.rs::func::is_empty	missing	-	baseline
src/model/listing.rs::func::iter	missing	-	baseline
src/model/listing.rs::func::len	missing	-	baseline
src/model/listing.rs::func::new	missing	-	baseline
src/model/listing.rs::func::parse_error	missing	-	baseline
src/model/listing.rs::func::rate_limit_error	missing	-	baseline
src/model/listing.rs::func::request_error	missing	-	baseline
src/model/listing.rs::func::service_unavailable	missing	-	baseline
src/model/listing.rs::func::unknown_error	missing	-	baseline
src/model/listing.rs::method::Model.new	missing	-	baseline
src/model/listing.rs::method::ModelList.new	missing	-	baseline
src/model/listing.rs::method::ModelListingError.api_error	missing	-	baseline
src/model/listing.rs::struct::Model	missing	-	baseline
src/model/listing.rs::struct::ModelList	missing	-	baseline
src/one_or_many.rs::func::first	missing	-	baseline
src/one_or_many.rs::func::first_mut	missing	-	baseline
src/one_or_many.rs::func::first_ref	missing	-	baseline
src/one_or_many.rs::func::insert	missing	-	baseline
src/one_or_many.rs::func::is_empty	missing	-	baseline
src/one_or_many.rs::func::iter	missing	-	baseline
src/one_or_many.rs::func::iter_mut	missing	-	baseline
src/one_or_many.rs::func::last	missing	-	baseline
src/one_or_many.rs::func::last_mut	missing	-	baseline
src/one_or_many.rs::func::last_ref	missing	-	baseline
src/one_or_many.rs::func::len	missing	-	baseline
src/one_or_many.rs::func::one	missing	-	baseline
src/one_or_many.rs::func::push	missing	-	baseline
src/one_or_many.rs::func::rest	missing	-	baseline
src/one_or_many.rs::method::OneOrMany.first	missing	-	baseline
src/one_or_many.rs::struct::EmptyListError	missing	-	baseline
src/one_or_many.rs::struct::IntoIter	missing	-	baseline
src/one_or_many.rs::struct::Iter	missing	-	baseline
src/one_or_many.rs::struct::IterMut	missing	-	baseline
src/one_or_many.rs::struct::OneOrMany	missing	-	baseline
src/pipeline/agent_ops.rs::struct::Extract	missing	-	baseline
src/pipeline/agent_ops.rs::struct::Foo	missing	-	baseline
src/pipeline/agent_ops.rs::struct::Lookup	missing	-	baseline
src/pipeline/agent_ops.rs::struct::MockIndex	missing	-	baseline
src/pipeline/agent_ops.rs::struct::MockModel	missing	-	baseline
src/pipeline/agent_ops.rs::struct::Prompt	missing	-	baseline
src/pipeline/mod.rs::enum::ChainError	missing	-	baseline
src/pipeline/mod.rs::func::new	missing	-	baseline
src/pipeline/mod.rs::struct::PipelineBuilder	missing	-	baseline
src/pipeline/op.rs::struct::Map	missing	-	baseline
src/pipeline/op.rs::struct::Passthrough	missing	-	baseline
src/pipeline/op.rs::struct::Sequential	missing	-	baseline
src/pipeline/op.rs::struct::Then	missing	-	baseline
src/pipeline/op.rs::trait::Op	missing	-	baseline
src/pipeline/parallel.rs::func::new	missing	-	baseline
src/pipeline/parallel.rs::method::Parallel.new	missing	-	baseline
src/pipeline/parallel.rs::struct::Parallel	missing	-	baseline
src/pipeline/try_op.rs::struct::AndThen	missing	-	baseline
src/pipeline/try_op.rs::struct::MapErr	missing	-	baseline
src/pipeline/try_op.rs::struct::MapOk	missing	-	baseline
src/pipeline/try_op.rs::struct::OrElse	missing	-	baseline
src/pipeline/try_op.rs::struct::TrySequential	missing	-	baseline
src/pipeline/try_op.rs::trait::TryOp	missing	-	baseline
src/providers/anthropic/client.rs::func::anthropic_beta	missing	-	baseline
src/providers/anthropic/client.rs::func::anthropic_betas	missing	-	baseline
src/providers/anthropic/client.rs::func::anthropic_version	missing	-	baseline
src/providers/anthropic/client.rs::method::ClientBuilder.anthropic_version	missing	-	baseline
src/providers/anthropic/client.rs::struct::AnthropicBuilder	missing	-	baseline
src/providers/anthropic/client.rs::struct::AnthropicExt	missing	-	baseline
src/providers/anthropic/client.rs::struct::AnthropicKey	missing	-	baseline
src/providers/anthropic/client.rs::type::Client	missing	-	baseline
src/providers/anthropic/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_2023_01_01	missing	-	baseline
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_2023_06_01	missing	-	baseline
src/providers/anthropic/completion.rs::const::ANTHROPIC_VERSION_LATEST	missing	-	baseline
src/providers/anthropic/completion.rs::const::CLAUDE_3_5_HAIKU	missing	-	baseline
src/providers/anthropic/completion.rs::const::CLAUDE_3_5_SONNET	missing	-	baseline
src/providers/anthropic/completion.rs::const::CLAUDE_3_7_SONNET	missing	-	baseline
src/providers/anthropic/completion.rs::const::CLAUDE_4_OPUS	missing	-	baseline
src/providers/anthropic/completion.rs::const::CLAUDE_4_SONNET	missing	-	baseline
src/providers/anthropic/completion.rs::enum::CacheControl	missing	-	baseline
src/providers/anthropic/completion.rs::enum::Content	missing	-	baseline
src/providers/anthropic/completion.rs::enum::DocumentFormat	missing	-	baseline
src/providers/anthropic/completion.rs::enum::DocumentSource	missing	-	baseline
src/providers/anthropic/completion.rs::enum::ImageFormat	missing	-	baseline
src/providers/anthropic/completion.rs::enum::ImageSource	missing	-	baseline
src/providers/anthropic/completion.rs::enum::PlainTextMediaType	missing	-	baseline
src/providers/anthropic/completion.rs::enum::Role	missing	-	baseline
src/providers/anthropic/completion.rs::enum::SourceType	missing	-	baseline
src/providers/anthropic/completion.rs::enum::SystemContent	missing	-	baseline
src/providers/anthropic/completion.rs::enum::ToolChoice	missing	-	baseline
src/providers/anthropic/completion.rs::enum::ToolResultContent	missing	-	baseline
src/providers/anthropic/completion.rs::func::apply_cache_control	missing	-	baseline
src/providers/anthropic/completion.rs::func::new	missing	-	baseline
src/providers/anthropic/completion.rs::func::with_model	missing	-	baseline
src/providers/anthropic/completion.rs::func::with_prompt_caching	missing	-	baseline
src/providers/anthropic/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/anthropic/completion.rs::struct::AnthropicRequestParams	missing	-	baseline
src/providers/anthropic/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/anthropic/completion.rs::struct::CompletionResponse	missing	-	baseline
src/providers/anthropic/completion.rs::struct::Message	missing	-	baseline
src/providers/anthropic/completion.rs::struct::Metadata	missing	-	baseline
src/providers/anthropic/completion.rs::struct::ToolDefinition	missing	-	baseline
src/providers/anthropic/completion.rs::struct::Usage	missing	-	baseline
src/providers/anthropic/decoders/jsonl.rs::enum::JSONLDecoderError	missing	-	baseline
src/providers/anthropic/decoders/jsonl.rs::func::new	missing	-	baseline
src/providers/anthropic/decoders/jsonl.rs::method::JSONLDecoder.new	missing	-	baseline
src/providers/anthropic/decoders/jsonl.rs::struct::JSONLDecoder	missing	-	baseline
src/providers/anthropic/decoders/line.rs::func::decode	missing	-	baseline
src/providers/anthropic/decoders/line.rs::func::decode_chunks	missing	-	baseline
src/providers/anthropic/decoders/line.rs::func::find_double_newline_index	missing	-	baseline
src/providers/anthropic/decoders/line.rs::func::flush	missing	-	baseline
src/providers/anthropic/decoders/line.rs::func::new	missing	-	baseline
src/providers/anthropic/decoders/line.rs::method::LineDecoder.new	missing	-	baseline
src/providers/anthropic/decoders/line.rs::struct::LineDecoder	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::enum::SSEDecoderError	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::func::decode	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::func::new	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::method::SSEDecoder.new	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::struct::SSEDecoder	missing	-	baseline
src/providers/anthropic/decoders/sse.rs::struct::ServerSentEvent	missing	-	baseline
src/providers/anthropic/streaming.rs::enum::ContentDelta	missing	-	baseline
src/providers/anthropic/streaming.rs::enum::StreamingEvent	missing	-	baseline
src/providers/anthropic/streaming.rs::struct::MessageDelta	missing	-	baseline
src/providers/anthropic/streaming.rs::struct::MessageStart	missing	-	baseline
src/providers/anthropic/streaming.rs::struct::PartialUsage	missing	-	baseline
src/providers/anthropic/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/azure.rs::const::GPT_35_TURBO	missing	-	baseline
src/providers/azure.rs::const::GPT_35_TURBO_16K	missing	-	baseline
src/providers/azure.rs::const::GPT_35_TURBO_INSTRUCT	missing	-	baseline
src/providers/azure.rs::const::GPT_4	missing	-	baseline
src/providers/azure.rs::const::GPT_4O	missing	-	baseline
src/providers/azure.rs::const::GPT_4O_MINI	missing	-	baseline
src/providers/azure.rs::const::GPT_4O_REALTIME_PREVIEW	missing	-	baseline
src/providers/azure.rs::const::GPT_4_32K	missing	-	baseline
src/providers/azure.rs::const::GPT_4_32K_0613	missing	-	baseline
src/providers/azure.rs::const::GPT_4_TURBO	missing	-	baseline
src/providers/azure.rs::const::O1	missing	-	baseline
src/providers/azure.rs::const::O1_MINI	missing	-	baseline
src/providers/azure.rs::const::O1_PREVIEW	missing	-	baseline
src/providers/azure.rs::const::TEXT_EMBEDDING_3_LARGE	missing	-	baseline
src/providers/azure.rs::const::TEXT_EMBEDDING_3_SMALL	missing	-	baseline
src/providers/azure.rs::const::TEXT_EMBEDDING_ADA_002	missing	-	baseline
src/providers/azure.rs::enum::AzureOpenAIAuth	missing	-	baseline
src/providers/azure.rs::func::api_version	missing	-	baseline
src/providers/azure.rs::func::azure_endpoint	missing	-	baseline
src/providers/azure.rs::func::new	missing	-	baseline
src/providers/azure.rs::func::with_model	missing	-	baseline
src/providers/azure.rs::method::AudioGenerationModel.new	missing	-	baseline
src/providers/azure.rs::method::ClientBuilder.api_version	missing	-	baseline
src/providers/azure.rs::method::CompletionModel.new	missing	-	baseline
src/providers/azure.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/azure.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/azure.rs::struct::AudioGenerationModel	missing	-	baseline
src/providers/azure.rs::struct::AzureExt	missing	-	baseline
src/providers/azure.rs::struct::AzureExtBuilder	missing	-	baseline
src/providers/azure.rs::struct::AzureOpenAIClientParams	missing	-	baseline
src/providers/azure.rs::struct::CompletionModel	missing	-	baseline
src/providers/azure.rs::struct::EmbeddingData	missing	-	baseline
src/providers/azure.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/azure.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/azure.rs::struct::ImageGenerationModel	missing	-	baseline
src/providers/azure.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/azure.rs::struct::Usage	missing	-	baseline
src/providers/azure.rs::type::Client	missing	-	baseline
src/providers/azure.rs::type::ClientBuilder	missing	-	baseline
src/providers/cohere/client.rs::enum::ApiResponse	missing	-	baseline
src/providers/cohere/client.rs::func::embedding_model	missing	-	baseline
src/providers/cohere/client.rs::func::embedding_model_with_ndims	missing	-	baseline
src/providers/cohere/client.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/cohere/client.rs::struct::CohereBuilder	missing	-	baseline
src/providers/cohere/client.rs::struct::CohereExt	missing	-	baseline
src/providers/cohere/client.rs::type::Client	missing	-	baseline
src/providers/cohere/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/cohere/completion.rs::enum::AssistantContent	missing	-	baseline
src/providers/cohere/completion.rs::enum::CitationType	missing	-	baseline
src/providers/cohere/completion.rs::enum::FinishReason	missing	-	baseline
src/providers/cohere/completion.rs::enum::Message	missing	-	baseline
src/providers/cohere/completion.rs::enum::Source	missing	-	baseline
src/providers/cohere/completion.rs::enum::ToolResultContent	missing	-	baseline
src/providers/cohere/completion.rs::enum::ToolType	missing	-	baseline
src/providers/cohere/completion.rs::enum::UserContent	missing	-	baseline
src/providers/cohere/completion.rs::func::message	missing	-	baseline
src/providers/cohere/completion.rs::func::new	missing	-	baseline
src/providers/cohere/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/cohere/completion.rs::method::CompletionResponse.message	missing	-	baseline
src/providers/cohere/completion.rs::struct::BilledUnits	missing	-	baseline
src/providers/cohere/completion.rs::struct::Citation	missing	-	baseline
src/providers/cohere/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/cohere/completion.rs::struct::CompletionResponse	missing	-	baseline
src/providers/cohere/completion.rs::struct::Document	missing	-	baseline
src/providers/cohere/completion.rs::struct::Function	missing	-	baseline
src/providers/cohere/completion.rs::struct::ImageUrl	missing	-	baseline
src/providers/cohere/completion.rs::struct::Tokens	missing	-	baseline
src/providers/cohere/completion.rs::struct::Tool	missing	-	baseline
src/providers/cohere/completion.rs::struct::ToolCall	missing	-	baseline
src/providers/cohere/completion.rs::struct::ToolCallFunction	missing	-	baseline
src/providers/cohere/completion.rs::struct::Usage	missing	-	baseline
src/providers/cohere/embeddings.rs::func::new	missing	-	baseline
src/providers/cohere/embeddings.rs::func::with_model	missing	-	baseline
src/providers/cohere/embeddings.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/cohere/embeddings.rs::struct::ApiVersion	missing	-	baseline
src/providers/cohere/embeddings.rs::struct::BilledUnits	missing	-	baseline
src/providers/cohere/embeddings.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/cohere/embeddings.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/cohere/embeddings.rs::struct::Meta	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND_LIGHT	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND_LIGHT_NIGHTLY	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND_NIGHTLY	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND_R	missing	-	baseline
src/providers/cohere/mod.rs::const::COMMAND_R_PLUS	missing	-	baseline
src/providers/cohere/mod.rs::const::EMBED_ENGLISH_LIGHT_V3	missing	-	baseline
src/providers/cohere/mod.rs::const::EMBED_ENGLISH_V3	missing	-	baseline
src/providers/cohere/mod.rs::const::EMBED_MULTILINGUAL_LIGHT_V3	missing	-	baseline
src/providers/cohere/mod.rs::const::EMBED_MULTILINGUAL_V3	missing	-	baseline
src/providers/cohere/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/deepseek.rs::const::DEEPSEEK_CHAT	missing	-	baseline
src/providers/deepseek.rs::const::DEEPSEEK_REASONER	missing	-	baseline
src/providers/deepseek.rs::enum::Message	missing	-	baseline
src/providers/deepseek.rs::enum::ToolType	missing	-	baseline
src/providers/deepseek.rs::func::system	missing	-	baseline
src/providers/deepseek.rs::method::Message.system	missing	-	baseline
src/providers/deepseek.rs::struct::Choice	missing	-	baseline
src/providers/deepseek.rs::struct::CompletionModel	missing	-	baseline
src/providers/deepseek.rs::struct::CompletionResponse	missing	-	baseline
src/providers/deepseek.rs::struct::CompletionTokensDetails	missing	-	baseline
src/providers/deepseek.rs::struct::DeepSeekExt	missing	-	baseline
src/providers/deepseek.rs::struct::DeepSeekExtBuilder	missing	-	baseline
src/providers/deepseek.rs::struct::Function	missing	-	baseline
src/providers/deepseek.rs::struct::PromptTokensDetails	missing	-	baseline
src/providers/deepseek.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/deepseek.rs::struct::StreamingDelta	missing	-	baseline
src/providers/deepseek.rs::struct::ToolCall	missing	-	baseline
src/providers/deepseek.rs::struct::ToolDefinition	missing	-	baseline
src/providers/deepseek.rs::struct::Usage	missing	-	baseline
src/providers/deepseek.rs::type::Client	missing	-	baseline
src/providers/deepseek.rs::type::ClientBuilder	missing	-	baseline
src/providers/galadriel.rs::const::GPT_35_TURBO	missing	-	baseline
src/providers/galadriel.rs::const::GPT_35_TURBO_0125	missing	-	baseline
src/providers/galadriel.rs::const::GPT_35_TURBO_1106	missing	-	baseline
src/providers/galadriel.rs::const::GPT_35_TURBO_INSTRUCT	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4O	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4O_2024_05_13	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_0125_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_0613	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_1106_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_1106_VISION_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_32K	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_32K_0613	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_TURBO	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_TURBO_2024_04_09	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_TURBO_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::GPT_4_VISION_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::O1_MINI	missing	-	baseline
src/providers/galadriel.rs::const::O1_MINI_2024_09_12	missing	-	baseline
src/providers/galadriel.rs::const::O1_PREVIEW	missing	-	baseline
src/providers/galadriel.rs::const::O1_PREVIEW_2024_09_12	missing	-	baseline
src/providers/galadriel.rs::func::new	missing	-	baseline
src/providers/galadriel.rs::func::with_model	missing	-	baseline
src/providers/galadriel.rs::method::CompletionModel.new	missing	-	baseline
src/providers/galadriel.rs::struct::Choice	missing	-	baseline
src/providers/galadriel.rs::struct::CompletionModel	missing	-	baseline
src/providers/galadriel.rs::struct::CompletionResponse	missing	-	baseline
src/providers/galadriel.rs::struct::Function	missing	-	baseline
src/providers/galadriel.rs::struct::GaladrielBuilder	missing	-	baseline
src/providers/galadriel.rs::struct::GaladrielExt	missing	-	baseline
src/providers/galadriel.rs::struct::Message	missing	-	baseline
src/providers/galadriel.rs::struct::ToolDefinition	missing	-	baseline
src/providers/galadriel.rs::struct::Usage	missing	-	baseline
src/providers/galadriel.rs::type::Client	missing	-	baseline
src/providers/galadriel.rs::type::ClientBuilder	missing	-	baseline
src/providers/gemini/client.rs::enum::ApiResponse	missing	-	baseline
src/providers/gemini/client.rs::func::generate_content_api	missing	-	baseline
src/providers/gemini/client.rs::func::interactions_api	missing	-	baseline
src/providers/gemini/client.rs::method::Client.interactions_api	missing	-	baseline
src/providers/gemini/client.rs::method::InteractionsClient.generate_content_api	missing	-	baseline
src/providers/gemini/client.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/gemini/client.rs::struct::GeminiApiKey	missing	-	baseline
src/providers/gemini/client.rs::struct::GeminiBuilder	missing	-	baseline
src/providers/gemini/client.rs::struct::GeminiExt	missing	-	baseline
src/providers/gemini/client.rs::struct::GeminiInteractionsBuilder	missing	-	baseline
src/providers/gemini/client.rs::struct::GeminiInteractionsExt	missing	-	baseline
src/providers/gemini/client.rs::type::Client	missing	-	baseline
src/providers/gemini/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/gemini/client.rs::type::InteractionsClient	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_0_FLASH	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_0_FLASH_LITE	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_FLASH	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_FLASH_PREVIEW_04_17	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_PRO_EXP_03_25	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_PRO_PREVIEW_03_25	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_PRO_PREVIEW_05_06	missing	-	baseline
src/providers/gemini/completion.rs::const::GEMINI_2_5_PRO_PREVIEW_06_05	missing	-	baseline
src/providers/gemini/completion.rs::enum::BlockReason	missing	-	baseline
src/providers/gemini/completion.rs::enum::FinishReason	missing	-	baseline
src/providers/gemini/completion.rs::enum::FunctionCallingMode	missing	-	baseline
src/providers/gemini/completion.rs::enum::HarmBlockThreshold	missing	-	baseline
src/providers/gemini/completion.rs::enum::HarmCategory	missing	-	baseline
src/providers/gemini/completion.rs::enum::HarmProbability	missing	-	baseline
src/providers/gemini/completion.rs::enum::PartKind	missing	-	baseline
src/providers/gemini/completion.rs::enum::Role	missing	-	baseline
src/providers/gemini/completion.rs::func::flatten_schema	missing	-	baseline
src/providers/gemini/completion.rs::func::new	missing	-	baseline
src/providers/gemini/completion.rs::func::with_config	missing	-	baseline
src/providers/gemini/completion.rs::func::with_model	missing	-	baseline
src/providers/gemini/completion.rs::func::with_params	missing	-	baseline
src/providers/gemini/completion.rs::method::AdditionalParameters.with_config	missing	-	baseline
src/providers/gemini/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/gemini/completion.rs::struct::AdditionalParameters	missing	-	baseline
src/providers/gemini/completion.rs::struct::Blob	missing	-	baseline
src/providers/gemini/completion.rs::struct::CitationMetadata	missing	-	baseline
src/providers/gemini/completion.rs::struct::CitationSource	missing	-	baseline
src/providers/gemini/completion.rs::struct::CodeExecution	missing	-	baseline
src/providers/gemini/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/gemini/completion.rs::struct::Content	missing	-	baseline
src/providers/gemini/completion.rs::struct::ContentCandidate	missing	-	baseline
src/providers/gemini/completion.rs::struct::FileData	missing	-	baseline
src/providers/gemini/completion.rs::struct::FunctionCall	missing	-	baseline
src/providers/gemini/completion.rs::struct::FunctionDeclaration	missing	-	baseline
src/providers/gemini/completion.rs::struct::FunctionResponse	missing	-	baseline
src/providers/gemini/completion.rs::struct::FunctionResponseInlineData	missing	-	baseline
src/providers/gemini/completion.rs::struct::FunctionResponsePart	missing	-	baseline
src/providers/gemini/completion.rs::struct::GenerateContentRequest	missing	-	baseline
src/providers/gemini/completion.rs::struct::GenerateContentResponse	missing	-	baseline
src/providers/gemini/completion.rs::struct::GenerationConfig	missing	-	baseline
src/providers/gemini/completion.rs::struct::ImageConfig	missing	-	baseline
src/providers/gemini/completion.rs::struct::LogProbCandidate	missing	-	baseline
src/providers/gemini/completion.rs::struct::LogprobsResult	missing	-	baseline
src/providers/gemini/completion.rs::struct::Part	missing	-	baseline
src/providers/gemini/completion.rs::struct::PromptFeedback	missing	-	baseline
src/providers/gemini/completion.rs::struct::SafetyRating	missing	-	baseline
src/providers/gemini/completion.rs::struct::SafetySetting	missing	-	baseline
src/providers/gemini/completion.rs::struct::Schema	missing	-	baseline
src/providers/gemini/completion.rs::struct::ThinkingConfig	missing	-	baseline
src/providers/gemini/completion.rs::struct::Tool	missing	-	baseline
src/providers/gemini/completion.rs::struct::ToolConfig	missing	-	baseline
src/providers/gemini/completion.rs::struct::TopCandidate	missing	-	baseline
src/providers/gemini/completion.rs::struct::UsageMetadata	missing	-	baseline
src/providers/gemini/embedding.rs::const::EMBEDDING_001	missing	-	baseline
src/providers/gemini/embedding.rs::const::EMBEDDING_004	missing	-	baseline
src/providers/gemini/embedding.rs::enum::TaskType	missing	-	baseline
src/providers/gemini/embedding.rs::func::new	missing	-	baseline
src/providers/gemini/embedding.rs::func::with_model	missing	-	baseline
src/providers/gemini/embedding.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/gemini/embedding.rs::struct::Blob	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbedContentRequest	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbeddingContent	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbeddingContentPart	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/gemini/embedding.rs::struct::EmbeddingValues	missing	-	baseline
src/providers/gemini/embedding.rs::struct::FileData	missing	-	baseline
src/providers/gemini/embedding.rs::struct::FunctionCall	missing	-	baseline
src/providers/gemini/embedding.rs::struct::FunctionResponse	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::AgentConfig	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::Content	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ContentDelta	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::InteractionInput	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::InteractionSseEvent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::InteractionStatus	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::MediaResolution	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ResponseModality	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::Role	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ThinkingLevel	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ThinkingSummaries	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ThoughtSummaryContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::Tool	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ToolChoice	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::ToolChoiceType	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::enum::TurnContent	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::citations	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_execution_call_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_execution_exchanges	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_execution_outputs	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_execution_result_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_execution_snippets	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::code_snippets	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::generate_content_api	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::google_search_call_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::google_search_exchanges	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::google_search_queries	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::google_search_result_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::google_search_results	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::is_completed	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::is_empty	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::is_terminal	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::new	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::outputs	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::queries	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::result_items	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::text_with_inline_citations	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::url_context_call_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::url_context_exchanges	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::url_context_result_contents	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::url_context_results	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::url_context_urls	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::urls	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::with_inline_citations	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::func::with_model	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::CodeExecutionExchange.code_snippets	missing	-	baseline
src/providers/gemini/interactions_api/mod.rs::method::GenerationConfig.is_empty	missing	-	baseline
